time,T2,Q2,RH2
2020-08-12 09:00:00,305.87823486328125,0.02094525471329689,66.92076873779297
2020-08-12 10:00:00,305.8007507324219,0.02121303789317608,68.08489227294922
2020-08-12 11:00:00,305.04644775390625,0.02132364548742771,71.47620391845703
2020-08-12 12:00:00,304.76568603515625,0.021291306242346764,72.52667999267578
2020-08-12 13:00:00,305.29266357421875,0.0213191956281662,70.37687683105469
2020-08-12 14:00:00,305.50299072265625,0.022068029269576073,71.91869354248047
2020-08-12 15:00:00,305.7580871582031,0.02219570055603981,71.26467895507812
2020-08-12 16:00:00,306.1862487792969,0.02198716625571251,68.87612915039062
2020-08-12 17:00:00,305.9588928222656,0.022953152656555176,72.81909942626953
2020-08-12 18:00:00,305.06805419921875,0.022951198741793633,76.70138549804688
2020-08-12 19:00:00,302.13800048828125,0.020146340131759644,79.89929962158203
2020-08-12 20:00:00,301.7540283203125,0.019779277965426445,80.2631607055664
2020-08-12 21:00:00,300.9302062988281,0.01930312067270279,82.24077606201172
2020-08-12 22:00:00,300.21630859375,0.018507692962884903,82.2616195678711
2020-08-12 23:00:00,300.042724609375,0.0180654376745224,81.11560821533203
2020-08-13 00:00:00,299.8541259765625,0.018019763752818108,81.78675079345703
2020-08-13 01:00:00,299.75457763671875,0.01801416277885437,82.2150650024414
2020-08-13 02:00:00,299.6756591796875,0.01796698197722435,82.36415100097656
2020-08-13 03:00:00,299.5752258300781,0.01779753901064396,82.05243682861328
2020-08-13 04:00:00,299.3551940917969,0.017591752111911774,82.15968322753906
2020-08-13 05:00:00,299.2591247558594,0.01737910509109497,81.67610168457031
2020-08-13 06:00:00,299.2567443847656,0.017333384603261948,81.47432708740234
2020-08-13 07:00:00,301.0491027832031,0.019135046750307083,80.81864929199219
2020-08-13 08:00:00,302.9657287597656,0.01943803019821644,73.3253402709961
2020-08-13 09:00:00,304.59918212890625,0.01901683211326599,65.21041107177734
2020-08-13 10:00:00,305.98382568359375,0.018543612211942673,58.70989227294922
2020-08-13 11:00:00,307.03375244140625,0.018140707165002823,54.044612884521484
2020-08-13 12:00:00,307.77264404296875,0.01812859997153282,51.73863220214844
2020-08-13 13:00:00,308.0377502441406,0.018218889832496643,51.188602447509766
2020-08-13 14:00:00,307.9143371582031,0.018993625417351723,53.733856201171875
2020-08-13 15:00:00,307.3523254394531,0.020274581387639046,59.19466018676758
2020-08-13 16:00:00,307.3422546386719,0.020683372393250465,60.416500091552734
2020-08-13 17:00:00,306.7140197753906,0.02111293375492096,63.94162368774414
2020-08-13 18:00:00,305.7734375,0.02208579331636429,70.6235580444336
2020-08-13 19:00:00,303.2171630859375,0.019476788118481636,72.288818359375
2020-08-13 20:00:00,301.8817138671875,0.018959151580929756,76.13031768798828
2020-08-13 21:00:00,300.97894287109375,0.018741657957434654,79.40547180175781
2020-08-13 22:00:00,300.3554382324219,0.018518198281526566,81.43266296386719
2020-08-13 23:00:00,299.84722900390625,0.01829584315419197,82.92786407470703
2020-08-14 00:00:00,299.4755554199219,0.01813255250453949,83.98365020751953
